,date,id,user_id,user_login,user_name,game_id,game_name,title,viewer_count,started_at,language,thumbnail_url,tag_ids,description,profile_image_url,total_view_count,created_at,video_url,video_published_at
178,20210411,41731107340,116010031,forky,Forky,30921,Rocket League,Late night grind :),3289,2021-04-11T05:32:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_forky-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,do ≥ don't,https://static-cdn.jtvnw.net/jtv_user_pictures/23ad7752-60fe-42b6-8fe1-026a450bea0e-profile_image-300x300.png,3621773,2016-02-16T06:55:08.148534Z,https://www.twitch.tv/videos/985413771,2021-04-12T23:06:08Z
179,20210411,41383218989,52203144,gratis150ml,gratis150ml,21779,League of Legends,boa noitch ! oie,3279,2021-04-11T02:00:10Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_gratis150ml-600x430.jpg,39ee8140-901a-4762-bfca-8260dea1310f,Oi :) Sou o Velho mais lindo da twitch  AYAYA  PEPEGA,https://static-cdn.jtvnw.net/jtv_user_pictures/774dcf07-a145-4fdf-8f5d-2e2f24a7cb0f-profile_image-300x300.png,69440240,2013-11-26T14:16:54.777409Z,https://www.twitch.tv/videos/999720641,2021-04-24T22:09:37Z
180,20210411,42283162606,135052907,sleepy,sleepy,488552,Overwatch,late cozy,3266,2021-04-11T05:16:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sleepy-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,im tired,https://static-cdn.jtvnw.net/jtv_user_pictures/sleepy-profile_image-407c8ad000eca3ff-300x300.jpeg,7912423,2016-09-20T03:54:19.849312Z,https://www.twitch.tv/videos/999517154,2021-04-24T19:25:59Z
181,20210411,41731265052,77452537,alderiate,Alderiate,21779,League of Legends,Il est temps pour moi de démarrer un nouveau cycle,3239,2021-04-11T06:26:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_alderiate-600x430.jpg,6f655045-9989-4ef7-8f85-1edcec42d648,Gamer très mystérieux et de ce fait super cool ,https://static-cdn.jtvnw.net/jtv_user_pictures/bed29151-4319-4e3f-9f30-031d9dde1458-profile_image-300x300.png,23903485,2014-12-18T17:56:37.617023Z,https://www.twitch.tv/videos/989902555,2021-04-16T20:01:50Z
182,20210411,41385205453,51863132,genzin,げんぴょん,278888515,Gartic Phone,限界お絵かき伝言ゲーム feat. いっぱい,3234,2021-04-11T04:20:51Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_genzin-600x430.jpg,6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d,猫を食べます。,https://static-cdn.jtvnw.net/jtv_user_pictures/c00ae908-1430-42ea-acb1-495fe9019a6e-profile_image-300x300.png,2483315,2013-11-20T13:31:35.131994Z,https://www.twitch.tv/videos/1000826487,2021-04-25T20:13:01Z
183,20210411,41385555277,149397653,runner0608,러너교,509658,Just Chatting,안녕하세요,3173,2021-04-11T04:53:20Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_runner0608-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,방송시간 : 오전 10시 ~ 오후6시,https://static-cdn.jtvnw.net/jtv_user_pictures/e5da145b-14f7-4555-a550-5d5c9a1d96cf-profile_image-300x300.png,13692257,2017-03-04T11:57:19.967981Z,https://www.twitch.tv/videos/998630885,2021-04-24T01:04:44Z
184,20210411,41383951597,40857595,smittyw,SmittyW,509658,Just Chatting,😈👁️,3172,2021-04-11T02:48:25Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_smittyw-600x430.jpg,d4bb9c58-2141-4881-bcdc-3fe0505457d1,Soy el #1,https://static-cdn.jtvnw.net/jtv_user_pictures/smittyw-profile_image-e82af251319c7904-300x300.jpeg,7576715,2013-03-01T16:30:50.232319Z,https://www.twitch.tv/videos/999933142,2021-04-25T01:29:45Z
185,20210411,41382773693,117379932,kinggeorge,KingGeorge,460630,Tom Clancy's Rainbow Six Siege,Elo Glitch !fix | !charm !youtube !socials | Follower !giveaway,3172,2021-04-11T01:31:20Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kinggeorge-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=ff56eeeb-99ed-4a60-93fc-0b3f05d8661e&tag_id=1eba3cfe-51cc-460a-8259-bc8bb987f904&tag_id=8486f56b-8677-44f7-8004-000295391524&tag_id=2b2a4874-8a3c-4995-b9e2-2a0bce1eb536,"Rainbow Six Invitational World Champion, I stream ranked R6 everyday. Sponsored by SamsungUS, Corsair, Elgato Gaming, Gfuel, Overwolf, Tracker Network, and Aimlab.",https://static-cdn.jtvnw.net/jtv_user_pictures/85dde65a-c4c4-45ac-a8ae-ea650be6dfed-profile_image-300x300.png,24247105,2016-02-29T19:15:17.210687Z,https://www.twitch.tv/videos/1000061638,2021-04-25T03:38:09Z
186,20210411,41382661149,44574567,lysium,Lysium,32982,Grand Theft Auto V,🐝 BENJI aka Mr. B | twitter.com/LysiumGG | NoPixel 3.0 | GTA V RP,3089,2021-04-11T01:24:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lysium-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=0cb7e377-a308-44e8-91f7-07eea1d96129,"Half Bruneian, Half Filipino and usually roleplaying BENJI aka Mr. B on NoPixel. Business: iamlysium@gmail.com",https://static-cdn.jtvnw.net/jtv_user_pictures/b540337d-78fd-4f6d-bf69-acd4a9f19a7e-profile_image-300x300.png,3773767,2013-06-10T12:02:12.888433Z,https://www.twitch.tv/videos/999971832,2021-04-25T02:05:05Z
187,20210411,42280526366,38433240,shahzam,ShahZaM,516575,VALORANT,SEN ShahZaM - RADIANT RANKED - !youtube,3035,2021-04-10T23:41:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shahzam-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Professional CS:GO & Valorant player,https://static-cdn.jtvnw.net/jtv_user_pictures/bce876db-0749-4933-be0b-84d62a2a8338-profile_image-300x300.png,10664332,2012-12-13T05:59:56.969337Z,https://www.twitch.tv/videos/999959089,2021-04-25T01:54:11Z
188,20210411,41731254828,105244994,quickhuntik,QUICKHUNTIK,509658,Just Chatting,ПОСМОТРЕЛ ВЛАДА А4 10 ЧАСОВ,3015,2021-04-11T06:22:25Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_quickhuntik-600x430.jpg,0569b171-2a2b-476e-a596-5bdfb45a1327,,https://static-cdn.jtvnw.net/jtv_user_pictures/dddf1838-b2f9-47a0-985b-7b686efd716e-profile_image-300x300.png,5698244,2015-10-26T14:19:12.338773Z,https://www.twitch.tv/videos/1000213861,2021-04-25T07:53:22Z
189,20210411,41381692285,216454756,dakchyo,_성대_,19976,MapleStory,메이플스토리 간담회 중계방 (2시 ON),2902,2021-04-11T00:00:29Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_dakchyo-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,로스트아크 주로 하고 있습니다~! ^ㅅ^ ,https://static-cdn.jtvnw.net/jtv_user_pictures/fcba8b6a-ed78-40db-bd6c-b4e9f2cc8689-profile_image-300x300.png,2607238,2018-04-24T05:31:01.481551Z,https://www.twitch.tv/videos/999836727,2021-04-25T00:00:42Z
190,20210411,42281554830,151249156,portialyn,포셔,138585,Hearthstone,전장,2886,2021-04-11T01:29:59Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_portialyn-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4&tag_id=e1a43486-eee5-4f36-9ee6-76e72af00180&tag_id=b157e8d6-b7ba-49f4-836f-09886c072f1f,,https://static-cdn.jtvnw.net/jtv_user_pictures/086c0e24-9abf-4bae-8e86-6cb1707a537e-profile_image-300x300.png,7652812,2017-03-23T12:43:30.837022Z,https://www.twitch.tv/videos/1000000382,2021-04-25T02:32:42Z
191,20210411,42281335902,61312447,spaceboy,Spaceboy,32982,Grand Theft Auto V,MEL - NOPIXEL 3.0 | SATURDAY NIGHT GAMING,2854,2021-04-11T00:59:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_spaceboy-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Positive energy focused intrepid intergalactic traveler. ,https://static-cdn.jtvnw.net/jtv_user_pictures/b9a7444a-8c97-44bd-92ee-143b87ba391d-profile_image-300x300.png,9016911,2014-04-21T00:29:46.470735Z,https://www.twitch.tv/videos/999924690,2021-04-25T01:21:31Z
192,20210411,42283222414,21673391,aphromoo,Aphromoo,21779,League of Legends,flex Q ADC 1st SUP 2nd,2838,2021-04-11T05:26:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aphromoo-600x430.jpg,80a8ef54-29ca-4c84-aca5-9b89581b30e1&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,Yo | Support is That Easy | ,https://static-cdn.jtvnw.net/jtv_user_pictures/584625a4-8d29-47f2-b66c-b260f1500720-profile_image-300x300.png,79656229,2011-04-12T09:47:09.532056Z,https://www.twitch.tv/videos/1000040772,2021-04-25T03:14:23Z
193,20210411,41381676109,30672329,felps,Felps,509658,Just Chatting,A 118ª Live | não assista.,2819,2021-04-10T23:59:10Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_felps-600x430.jpg,39ee8140-901a-4762-bfca-8260dea1310f,Felps. '-',https://static-cdn.jtvnw.net/jtv_user_pictures/49a93378-1899-4698-89e5-9cc87cda9432-profile_image-300x300.png,20510723,2012-05-20T03:36:17.953768Z,https://www.twitch.tv/videos/999750493,2021-04-24T22:38:37Z
194,20210411,41726206348,31239503,esl_csgo,ESL_CSGO,32399,Counter-Strike: Global Offensive,RERUN: FURIA vs. Heroic [Dust2] Map 2 - ESL Pro League Season 13 - Semi-final,2792,2021-04-10T19:36:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esl_csgo-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95,Home of all CSGO broadcasts of @ESL - the world's largest esports company! ,https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-300x300.jpeg,599954498,2012-06-11T13:36:21.618338Z,https://www.twitch.tv/videos/1000746295,2021-04-25T19:07:45Z
195,20210411,41385153981,500429430,luckraok,luckraok,509658,Just Chatting,#freebrunenger,2767,2021-04-11T04:16:33Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_luckraok-600x430.jpg,d4bb9c58-2141-4881-bcdc-3fe0505457d1,,https://static-cdn.jtvnw.net/jtv_user_pictures/b542bc6a-fe9e-436c-ada6-3ee99b47b2db-profile_image-300x300.png,3404579,2020-03-17T21:48:54.267157Z,https://www.twitch.tv/videos/998491998,2021-04-23T23:05:29Z
196,20210411,42273561198,86200385,daavekl,DaaveKL,509658,Just Chatting,24h Charity Stream | !Charity !Spende !Pokemon,2744,2021-04-10T10:00:10Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_daavekl-600x430.jpg,9166ad14-41f1-4b04-a3b8-c8eb838c6be6,,https://static-cdn.jtvnw.net/jtv_user_pictures/22c45a1a-d9fe-4bb9-a627-2d9b063bd29b-profile_image-300x300.png,128591,2015-03-24T22:11:14.181417Z,https://www.twitch.tv/videos/993277821,2021-04-19T16:01:39Z
197,20210411,41380938221,209428921,joewo,JoeWo,511224,Apex Legends,NRG JoeWo // !Socials !Scuf !Gfuel,2642,2021-04-10T22:39:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_joewo-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Warzone Player and Content Creator for NRG Esports // For Business Inquiries: JoeWo@adergaming.com ,https://static-cdn.jtvnw.net/jtv_user_pictures/4170045c-f7f3-4dde-ad0b-346a39cbbe92-profile_image-300x300.png,6193973,2018-03-29T00:12:52.02493Z,https://www.twitch.tv/videos/998754470,2021-04-24T02:50:45Z
198,20210411,42281288670,528127240,wenlobong,玩樂幫,509658,Just Chatting,【玩樂幫 】今天學什麼：台中東勢商圈 ft. 小芝,2586,2021-04-11T00:55:09Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_wenlobong-600x430.jpg,74c92063-a389-4fd2-8460-b1bb82b04ec7,由葉子、大天神、Rami共同主持的《玩樂幫》！將會在每週帶給大家不同的樂趣，從實況屋內到戶外甚至是國外！各種豐富的節目內容和實況小夥伴們，別錯過精彩內容！,https://static-cdn.jtvnw.net/jtv_user_pictures/5998a72c-d291-45a6-9f0f-4485e300fd10-profile_image-300x300.png,3876644,2020-05-09T15:44:00.601602Z,https://www.twitch.tv/videos/999930430,2021-04-25T01:27:12Z
199,20210411,41385281709,107536229,aurateur,Aurateur,511399,Super Mario Maker 2,Sub/Viewer Levels (!add xxx-xxx-xxx) -> Pac-Man 99,2571,2021-04-11T04:27:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aurateur-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,I play the worst Mario levels imaginable.,https://static-cdn.jtvnw.net/jtv_user_pictures/8e9ebc60-c09b-4e2a-8563-363ccde355f3-profile_image-300x300.png,12088612,2015-11-20T09:52:10.267991Z,https://www.twitch.tv/videos/1000113572,2021-04-25T04:44:12Z
200,20210412,42291329806,71092938,xqcow,xQcOW,32982,Grand Theft Auto V,"[ NoPixel ] RETURN OF THE ONE TRUE BANK BUSTA, THE GHOST RIDA, X (JUST X)",84770,2021-04-11T23:34:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xqcow-600x430.jpg,e6bb8b34-4c28-4b5f-94ed-12c1ebf2d0e4&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=6606e54c-f92d-40f6-8257-74977889ccdd&tag_id=c2839af5-f1d2-46c4-8edc-1d0bfbd85070,Overwatch Professional tank player and full time streamer. EZ Clap,https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-300x300.jpeg,329107677,2014-09-12T23:50:05.989719Z,https://www.twitch.tv/videos/999827155,2021-04-24T23:53:02Z
201,20210412,42293959406,40934651,ludwig,ludwig,516575,VALORANT,pepePoint THE TIMER ASKERS | !SUBATHON !GIFTCAP !FINALE,31133,2021-04-12T05:42:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ludwig-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=2a14b52e-d459-4c92-be11-5d86b898f6b6,x,https://static-cdn.jtvnw.net/jtv_user_pictures/bde8aaf5-35d4-4503-9797-842401da900f-profile_image-300x300.png,74232285,2013-03-03T07:40:24.490671Z,https://www.twitch.tv/videos/1000828261,2021-04-25T20:14:36Z
202,20210412,42287932654,125387632,amouranth,Amouranth,509658,Just Chatting,💦🍑HOT TUB🍑💦shameless e-girl💦--  !instagram: amouranth 💦 !socials,19890,2021-04-11T18:30:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_amouranth-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Welcome to my stream! My name is Amouranth and I love being myself (crazy, weird, a bit cringe) and making art! I cosplay, paint, draw, play games badly (dance worse), and sing too much. Nice to meet you and welcome to my community!",https://static-cdn.jtvnw.net/jtv_user_pictures/f8af1f4e-43bc-41c8-85c4-14e07bd1450f-profile_image-300x300.png,202104913,2016-05-29T05:04:11.513045Z,https://www.twitch.tv/videos/996884351,2021-04-22T17:51:55Z
203,20210412,41397453069,124422593,lec,LEC,21779,League of Legends,(Rebroadcast) 2021 LEC Spring - Finals - MAD Lions vs. Rogue,14669,2021-04-12T02:56:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lec-600x430.jpg,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Official Twitch Channel of the League of Legends European Championship. For more information, schedules and stats head to Lolesports.com",https://static-cdn.jtvnw.net/jtv_user_pictures/8d6efcd7-aab6-42ce-aec3-6edaa7efdf09-profile_image-300x300.png,112958457,2016-05-16T18:00:12.560113Z,https://www.twitch.tv/videos/984258955,2021-04-11T22:09:01Z
204,20210412,42294031710,143917159,indiefoxx,Indiefoxx,509658,Just Chatting,😍😍PRINCESS JACUZZI😍😍 1080P💓IG: indiefoxx.tv💓!socials  !yt,13683,2021-04-12T06:00:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_indiefoxx-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Your trusted source of all things Indie: music, games, & lifestyle. ",https://static-cdn.jtvnw.net/jtv_user_pictures/8c88950e-0e32-436d-bce5-d80be8d03799-profile_image-300x300.png,25507050,2017-01-05T20:59:41.87323Z,https://www.twitch.tv/videos/994137524,2021-04-20T07:56:57Z
205,20210412,41394033053,26469355,koil,koil,32982,Grand Theft Auto V,CHARITY STREAM FOR THE KIDS WITH KIDNEY PROBLEMS  WHILE TROOPER SOZE MALDS,12529,2021-04-11T21:22:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_koil-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Comment, rate and subscribe.",https://static-cdn.jtvnw.net/jtv_user_pictures/2f781a88-ef79-493c-aaed-ae4e3ebcd395-profile_image-300x300.png,23632755,2011-11-30T01:44:29.0445Z,https://www.twitch.tv/videos/994819553,2021-04-20T22:17:15Z
206,20210412,41741679244,40298003,honeymad,HoneyMad,509658,Just Chatting,тик токи,10946,2021-04-12T04:04:06Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_honeymad-600x430.jpg,0569b171-2a2b-476e-a596-5bdfb45a1327,Читайте всю информацию под плеером. ,https://static-cdn.jtvnw.net/jtv_user_pictures/1386b312-d06d-4a21-b314-45bde3713090-profile_image-300x300.png,72885066,2013-02-13T21:52:13.859625Z,https://www.twitch.tv/videos/986083651,2021-04-13T15:55:58Z
207,20210412,41397984989,38594688,fresh,Fresh,33214,Fortnite,TRIO CASH CUP || USE CODE FRESH || !socials !newvid !second !newchannel || #EpicPartner,10860,2021-04-12T03:53:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fresh-600x430.jpg,24cc3843-e288-43f9-9c35-50fe1571c341&tag_id=6ea6bca4-4712-4ab9-a906-e3336a9d8039,Yes | Epic Gamer | Content Creator for Luminosity and Powered by GFUEL!,https://static-cdn.jtvnw.net/jtv_user_pictures/da28bd64-f6a1-4b49-9b6b-0a6faf94c700-profile_image-300x300.jpg,55692470,2012-12-19T05:42:05.829844Z,https://www.twitch.tv/videos/1000099535,2021-04-25T04:25:13Z
208,20210412,41742282636,43102846,shaunz,Shaunz,513143,Teamfight Tactics,SHAUNZ - 10H00 WORLD PREMIERE GAMEPLAY SET 5 TFT !programme ,9918,2021-04-12T07:55:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shaunz-600x430.jpg,6f655045-9989-4ef7-8f85-1edcec42d648&tag_id=c2839af5-f1d2-46c4-8edc-1d0bfbd85070,"Salut c'est Shaunz ! Ancien joueur pro puis coach LCS sur League of Legends, je suis streamer multi-gaming. Rejoins-moi pour être un Papichulo !",https://static-cdn.jtvnw.net/jtv_user_pictures/9f47e0a1-3791-439f-bc16-fb5da132c375-profile_image-300x300.png,23717285,2013-05-02T13:00:46.00334Z,https://www.twitch.tv/videos/999359095,2021-04-24T17:24:57Z
209,20210412,42293621198,30104304,maximilian_dood,Maximilian_DOOD,17526,Street Fighter Alpha 2,WE'RE BACK! Virtua YOVG X Classic Arcade Games ALL NIGHT (4-11) !ads !nzxt,9404,2021-04-12T04:32:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maximilian_dood-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"Maximilian's Livestream Of Hype! Modern fighting games, classic fighting games, playthrus and YoVideogames on the weekend. MY DOODS!",https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-300x300.png,71332683,2012-04-28T03:03:56.967712Z,https://www.twitch.tv/videos/1000113317,2021-04-25T04:43:52Z
210,20210412,41396947565,411746363,its_iron,its_iron,512710,Call of Duty: Warzone,BR School (Duo with Yeet) 3300!! Wins | !giveaway | !GFUEL !Evolve !Metaview !Kovaak,9044,2021-04-12T02:09:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_its_iron-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=2a14b52e-d459-4c92-be11-5d86b898f6b6,A man who loves video games.,https://static-cdn.jtvnw.net/jtv_user_pictures/21251632-ed1e-4743-8baf-74c7fd0f98bc-profile_image-300x300.png,7242717,2019-01-23T23:12:23.861216Z,https://www.twitch.tv/videos/998606601,2021-04-24T00:46:23Z
211,20210412,41742342668,117168642,chowh1,chowh1,512710,Call of Duty: Warzone,🔥 Les Mouvements de Dieu 🔥  | !faq ,8817,2021-04-12T08:11:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chowh1-600x430.jpg,6f655045-9989-4ef7-8f85-1edcec42d648&tag_id=fd8f5e68-42d3-4544-a273-5fc92dabc568,Bienvenue ! Vidéo de présentation en cliquant sur la bannière MySelf :D,https://static-cdn.jtvnw.net/jtv_user_pictures/1b41d9b0-f1d0-4467-9968-acd5baa00722-profile_image-300x300.png,13953548,2016-02-27T19:09:02.714566Z,https://www.twitch.tv/videos/1000514893,2021-04-25T15:49:48Z
212,20210412,41742208812,505902512,samueletienne,samueletienne,509658,Just Chatting,"Lundi 12 avril, 9H30, #LaMatinéeEstTienne, on lit les journaux ensemble, on en parle ensemble, et de la vie aussi...",8637,2021-04-12T07:30:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_samueletienne-600x430.jpg,6f655045-9989-4ef7-8f85-1edcec42d648,"Présentateur de ""Questions pour un Champion"", de la Matinale de France Info, apprenti streamer. Le projet : vous proposer une petite revue de presse, avec des bonnes ondes dedans. Ca s'appelle #LaMatinéeEstTienne",https://static-cdn.jtvnw.net/jtv_user_pictures/6a421038-d455-41ed-9705-b32909ca182a-profile_image-300x300.png,4338223,2020-03-30T08:43:39.062583Z,https://www.twitch.tv/videos/988134199,2021-04-15T07:00:31Z
213,20210412,41742286876,36138196,alexelcapo,alexelcapo,491080,The Binding of Isaac: Afterbirth,Solo me quedan LOS HERMANOS,8590,2021-04-12T07:56:41Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_alexelcapo-600x430.jpg,d4bb9c58-2141-4881-bcdc-3fe0505457d1,Nací en el 87 y me gusta jugar a videojuegos.,https://static-cdn.jtvnw.net/jtv_user_pictures/d7ad172b-dd04-4d81-bbd3-2492d4709276-profile_image-300x300.png,56310661,2012-09-12T21:24:26.467127Z,https://www.twitch.tv/videos/1000575604,2021-04-25T16:50:26Z
214,20210412,41399120493,189290002,x2twins,x2Twins,33214,Fortnite,CASH CUP,8278,2021-04-12T07:36:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_x2twins-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Professional Fortnite Players,https://static-cdn.jtvnw.net/jtv_user_pictures/1e65169d-750b-4b18-a688-af840acc8624-profile_image-300x300.png,38326042,2018-01-06T23:21:29.054727Z,https://www.twitch.tv/videos/1000174262,2021-04-25T06:24:43Z
215,20210412,41398093597,64581694,rogue,Rogue,511224,Apex Legends,NRG Rogue ∙ God Squad Ranked ∙ !honey ∙ Twitter: @TTrebb ,7979,2021-04-12T04:06:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rogue-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,Apex for NRG Esports // Biz inquiries: ttrebb@outlook.com cc: Rogue@AFKcreators.com,https://static-cdn.jtvnw.net/jtv_user_pictures/cb89f305-8510-4f98-b7e7-b9b0743bc697-profile_image-300x300.png,13176063,2014-06-18T01:58:22.908498Z,https://www.twitch.tv/videos/1000073380,2021-04-25T03:52:27Z
216,20210412,41395507469,60198919,ash_on_lol,Ash_on_LoL,32982,Grand Theft Auto V,Crime Lord Ketchup,7876,2021-04-11T23:57:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ash_on_lol-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,"It's Ash_on_LoL! Only... not always on LoL! I play all sorts of games, from MOBA to MMO! Join us on our adventure through time and space!~ Feel free to say hello, I'd love to meet you! :D",https://static-cdn.jtvnw.net/jtv_user_pictures/00fa097b-1d94-4b13-a274-5290a73485a0-profile_image-300x300.png,12921453,2014-04-04T21:43:19.006586Z,https://www.twitch.tv/videos/999902223,2021-04-25T01:01:23Z
217,20210412,41398139997,36926489,yourragegaming,yourragegaming,512710,Call of Duty: Warzone,Not Ending Until i Win Warzone,7769,2021-04-12T04:12:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_yourragegaming-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039,YourRAGE / business inquires: business.yourrage@gmail.com . Youtube: https://www.youtube.com/c/YourRAGEGaming,https://static-cdn.jtvnw.net/jtv_user_pictures/70c63d12-ecae-485c-9bca-3d3f3ad5782a-profile_image-300x300.png,3892203,2012-10-14T23:57:01.304512Z,https://www.twitch.tv/videos/996984688,2021-04-22T19:00:28Z
218,20210412,42293896446,66375105,zilioner,침착맨,514307,Romance of the Three Kingdoms XIV,강동의 호랑이 원술,7546,2021-04-12T05:28:00Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilioner-600x430.jpg,ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4,제발 한국사람이라면 침투부 봅시다,https://static-cdn.jtvnw.net/jtv_user_pictures/89e29e2e-f165-40e6-bc0c-d42205935216-profile_image-300x300.png,57702888,2014-07-15T04:40:51.397289Z,https://www.twitch.tv/videos/1000233057,2021-04-25T08:37:28Z
219,20210412,41399481965,50988750,stylishnoob4,stylishnoob4,511224,Apex Legends,大会お疲れっした～振り返りエペしてから夜はヴァロ,7221,2021-04-12T09:03:30Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_stylishnoob4-600x430.jpg,6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d,感謝します。,https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-300x300.png,79155371,2013-11-02T14:39:22.483111Z,https://www.twitch.tv/videos/1000485566,2021-04-25T15:15:54Z
220,20210412,41395348813,134796953,fanatical_freeman,Fanatical_Freeman,505257,Enlisted,DROPS ENABLE+PREMIUM MEAT GRINDER EXPERIENCE 15 HOUR ,7143,2021-04-11T23:39:17Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fanatical_freeman-600x430.jpg,6ea6bca4-4712-4ab9-a906-e3336a9d8039&tag_id=c2542d6d-cd10-4532-919b-3d19f30a768b,"Welcome to my channel am a Punjabi Who has a great passion for a video game, am a casual stream but hardcore player in the heart.                                                                     ",https://static-cdn.jtvnw.net/jtv_user_pictures/e8090041-902a-4e8c-b8b6-ff3510d5ab80-profile_image-300x300.png,541719,2016-09-16T18:10:51.096519Z,https://www.twitch.tv/videos/1000088963,2021-04-25T04:10:55Z
